"lon","lat","is_broken","state","city","street","last_checked","date"
-77.820754,39.434842,FALSE,"WV","Shepherdstown","31 Maddex Square Dr",2022-08-11 21:03:06,2022-08-12
-77.908683,39.544372,TRUE,"WV","Martinsburg","5640 Hammonds Mill Road",2022-08-11 21:02:06,2022-08-12
-77.851238,39.320437,FALSE,"WV","Ranson","108 Joshua M Freeman Blvd",2022-08-11 21:02:06,2022-08-12
-77.958022,39.478672,TRUE,"WV","Martinsburg","1320 Edwin Miller Blvd",2022-08-11 21:02:06,2022-08-12
-77.850555,39.291874,FALSE,"WV","Charles Town","732 E Washington St",2022-08-11 21:02:06,2022-08-12
-77.987638,39.442768,FALSE,"WV","Martinsburg","14634 Apple Harvest Dr",2022-08-11 21:02:06,2022-08-12
-78.045397,39.362968,FALSE,"WV","Inwood","4739 Gerrardstown Rd",2022-08-11 21:03:06,2022-08-12
-78.238403,39.606519,FALSE,"WV","Berkeley Springs","28 Morgan Square",2022-08-11 21:03:06,2022-08-12
-78.752179,39.339361,FALSE,"WV","Romney","370 Main St",2022-08-11 21:03:06,2022-08-12
-78.989643,39.429674,FALSE,"WV","Keyser","700 S Mineral St",2022-08-11 21:03:06,2022-08-12
-78.96494,39.076447,FALSE,"WV","Moorefield","751 N Main St",2022-08-11 21:04:06,2022-08-12
-79.115501,38.993946,TRUE,"WV","Petersburg","440 Virginia Ave",2022-08-11 21:04:06,2022-08-12
-79.690426,39.471845,FALSE,"WV","Kingwood","211 W Main St",2022-08-11 21:04:06,2022-08-12
-79.90087,39.649967,FALSE,"WV","Morgantown","100 Foxtown Drive",2022-08-11 21:04:06,2022-08-12
-79.679968,39.096569,FALSE,"WV","Parsons","210 1st St",2022-08-11 21:04:06,2022-08-12
-79.923281,39.622293,FALSE,"WV","Sabraton","1820 Sturges St",2022-08-11 21:05:06,2022-08-12
-79.942274,39.653961,FALSE,"WV","Morgantown","351 Suncrest Towne Center Road",2022-08-11 21:04:06,2022-08-12
-79.96426,39.650034,FALSE,"WV","Morgantown","2932 University Ave",2022-08-11 21:05:06,2022-08-12
-79.984343,39.63043,FALSE,"WV","Morgantown","19 Commerce Dr",2022-08-11 21:04:06,2022-08-12
-80.001513,39.657857,FALSE,"WV","Morgantown","11 Chaplin Rd",2022-08-11 21:05:06,2022-08-12
-80.003041,39.348017,FALSE,"WV","Grafton","Rt 119 Harmen Plaza",2022-08-11 21:05:06,2022-08-12
-79.844327,38.91713,FALSE,"WV","Elkins","446 S Randolph Ave",2022-08-11 21:05:06,2022-08-12
-80.120529,39.477252,FALSE,"WV","Fairmont","1000 Speedway Ave",2022-08-11 21:05:06,2022-08-12
-80.152586,39.473058,FALSE,"WV","Fairmont","910 Fairmont Avenue",2022-08-11 21:05:06,2022-08-12
-80.036332,39.144302,FALSE,"WV","Philippi","121 Blue",2022-08-11 21:05:06,2022-08-12
-80.187965,39.424385,FALSE,"WV","White Hall","2764 White Hall Blvd",2022-08-11 21:05:06,2022-08-12
-80.320844,39.519298,FALSE,"WV","Mannington","1511 E Main St",2022-08-11 21:04:06,2022-08-12
-80.563522,40.613129,FALSE,"WV","Chester","431 Carolina Ave",2022-08-11 21:05:06,2022-08-12
-80.550331,40.399927,FALSE,"WV","Weirton","3 Springs Dr",2022-08-11 21:04:06,2022-08-12
-80.310428,39.376901,FALSE,"WV","Shinnston","Route 19",2022-08-11 21:05:06,2022-08-12
-80.272177,39.280871,FALSE,"WV","Bridgeport","1021 W Main St",2022-08-11 21:04:06,2022-08-12
-80.285343,39.26942,FALSE,"WV","Clarksburg","466 Emily Dr",2022-08-11 21:06:06,2022-08-12
-80.596482,40.338626,FALSE,"WV","Follansbee","1514 Main St",2022-08-11 21:05:06,2022-08-12
-80.328539,39.264899,FALSE,"WV","Nutter Fort","100 Rt 98 W",2022-08-11 21:05:06,2022-08-12
-80.600503,40.060567,FALSE,"WV","Triadelphia","210 Cabela Drive",2022-08-11 21:06:06,2022-08-12
-80.348617,39.282065,FALSE,"WV","Clarksburg","745 W Pike St",2022-08-11 21:05:06,2022-08-12
-80.225815,38.985573,FALSE,"WV","Buckhannon","111 S Kanawha St",2022-08-11 21:05:06,2022-08-12
-80.657653,40.043239,FALSE,"WV","Wheeling","101 Kruger Street",2022-08-11 21:06:06,2022-08-12
-80.702005,40.103836,FALSE,"WV","Warwood","211 Warwood Avenue",2022-08-11 21:06:06,2022-08-12
-80.748394,39.920725,FALSE,"WV","Moundsville","409 Lafayette Ave",2022-08-11 21:05:06,2022-08-12
-80.420955,39.019079,FALSE,"WV","Weston","11 Market Pl",2022-08-11 21:05:06,2022-08-12
-80.858546,39.665227,FALSE,"WV","New Martinsville","176 N State Rt",2022-08-11 21:05:06,2022-08-12
