"lon","lat","is_broken","state","city","street","last_checked","date"
-72.289337,42.925762,FALSE,"NH","Keene","317 Winchester St",2022-08-11 21:00:06,2022-08-12
-72.016541,42.818123,FALSE,"NH","Jaffrey","85 Peterborough St",2022-08-11 21:01:06,2022-08-12
-71.622513,42.823624,FALSE,"NH","Milford","599 Nashua St",2022-08-11 21:01:06,2022-08-12
-71.442116,42.708313,FALSE,"NH","Nashua","255 Daniel Webster Hwy",2022-08-11 21:02:06,2022-08-12
-71.47554,42.732502,TRUE,"NH","Nashua","3 Northeastern Blvd",2022-08-11 21:01:06,2022-08-12
-71.424652,42.72617,FALSE,"NH","Hudson","251 Lowell Rd",2022-08-11 21:01:06,2022-08-12
-71.457245,42.758816,FALSE,"NH","Nashua","45 E Hollis St",2022-08-11 21:01:06,2022-08-12
-71.443787,42.773956,FALSE,"NH","Hudson","75 Derry Rd",2022-08-11 21:01:06,2022-08-12
-71.49758,42.838373,FALSE,"NH","Merrimack","9 Dobson Rd",2022-08-11 21:01:06,2022-08-12
-71.320358,42.719288,FALSE,"NH","Pelham","113 Bridge Street",2022-08-11 21:01:06,2022-08-12
-71.918633,43.112289,FALSE,"NH","Hillsborough","316 West Main St",2022-08-11 21:01:06,2022-08-12
-71.215561,42.763611,FALSE,"NH","Salem","225 S Broadway",2022-08-11 21:02:06,2022-08-12
-71.34845,42.864269,FALSE,"NH","Londonderry","39 Nashua Rd",2022-08-11 21:02:06,2022-08-12
-71.262983,42.806223,FALSE,"NH","Windham","124b Indian Rock Rd",2022-08-11 21:01:06,2022-08-12
-71.452042,42.945374,FALSE,"NH","Manchester","2287 Brown Ave",2022-08-11 21:01:06,2022-08-12
-72.325554,43.368908,FALSE,"NH","Claremont","231 Washington St",2022-08-11 21:02:06,2022-08-12
-71.480164,42.968472,FALSE,"NH","Manchester","907 2nd St",2022-08-11 21:02:06,2022-08-12
-71.515762,42.999947,FALSE,"NH","Goffstown","569 Mast Rd",2022-08-11 21:02:06,2022-08-12
-71.454674,42.971172,FALSE,"NH","Manchester","196 S Willow St",2022-08-11 21:02:06,2022-08-12
-71.326591,42.890594,FALSE,"NH","Derry","45 Crystal Ave",2022-08-11 21:02:06,2022-08-12
-72.17588,43.359661,FALSE,"NH","Newport","20 John Stark Hwy",2022-08-11 21:02:06,2022-08-12
-71.426811,42.987175,FALSE,"NH","Manchester","907 Hanover St",2022-08-11 21:02:06,2022-08-12
-71.437152,43.046681,FALSE,"NH","Hooksett","1254 Hooksett Rd",2022-08-11 21:02:06,2022-08-12
-71.832936,43.289403,FALSE,"NH","Warner","4 Nichols Mill Lane",2022-08-11 21:02:06,2022-08-12
-71.531143,43.197121,FALSE,"NH","Concord","90 S Main St",2022-08-11 21:02:06,2022-08-12
-71.512894,43.213757,FALSE,"NH","Concord","117 Loudon Rd",2022-08-11 21:02:06,2022-08-12
-71.581062,43.259258,FALSE,"NH","Concord","111 Fisherville Rd",2022-08-11 21:02:06,2022-08-12
-71.163277,43.035366,FALSE,"NH","Raymond","10 Freetown Road",2022-08-11 21:02:06,2022-08-12
-72.322424,43.628526,FALSE,"NH","West Lebanon","Rte 12a 249 Plainfield Road",2022-08-11 21:02:06,2022-08-12
-71.074587,43.027953,FALSE,"NH","Epping","56 Calef Highway",2022-08-11 21:03:06,2022-08-12
-71.359352,43.22699,FALSE,"NH","Epsom","1881 Dover Rd",2022-08-11 21:03:06,2022-08-12
-70.870479,42.895009,FALSE,"NH","Seabrook","710 Lafayette Road",2022-08-11 21:02:06,2022-08-12
-70.930077,42.99091,FALSE,"NH","Exeter","148 Portsmouth Ave",2022-08-11 21:03:06,2022-08-12
-70.832588,42.94595,FALSE,"NH","Hampton","663 Lafayette Rd",2022-08-11 21:03:06,2022-08-12
-71.629383,43.447759,FALSE,"NH","Franklin","822 Central St",2022-08-11 21:03:06,2022-08-12
-71.567848,43.454235,TRUE,"NH","Tilton","5 Tilton Road",2022-08-11 21:02:06,2022-08-12
-71.007935,43.148785,FALSE,"NH","Lee","44 Concord Rd",2022-08-11 21:02:06,2022-08-12
-70.81945,43.045315,FALSE,"NH","Greenland","63 Ocean Road",2022-08-11 21:02:06,2022-08-12
-70.771721,43.049416,FALSE,"NH","Portsmouth","1000 Lafayette Rd",2022-08-11 21:03:06,2022-08-12
-70.79953,43.092213,FALSE,"NH","Newington","49 Gosling Rd",2022-08-11 21:03:06,2022-08-12
-70.885818,43.219787,FALSE,"NH","Dover","912 Central Ave",2022-08-11 21:03:06,2022-08-12
-71.453071,43.559601,FALSE,"NH","Laconia","1231 Union Ave",2022-08-11 21:02:06,2022-08-12
-70.992119,43.310989,FALSE,"NH","Rochester","291 N Main St",2022-08-11 21:02:06,2022-08-12
-71.210266,43.451801,FALSE,"NH","Alton","15 Homestead Place",2022-08-11 21:03:06,2022-08-12
-70.976814,43.315048,FALSE,"NH","Rochester","161 Wakefield St",2022-08-11 21:02:06,2022-08-12
-71.500732,43.645267,FALSE,"NH","Meredith","209 Daniel Webster Hwy",2022-08-11 21:03:06,2022-08-12
-71.722479,43.771426,FALSE,"NH","Plymouth","11 Ridgeview Lane",2022-08-11 21:03:06,2022-08-12
