"lon","lat","is_broken","state","city","street","last_checked","date"
-91.619909,44.028217,FALSE,"MN","Winona","905 E Hwy 61",2022-08-11 20:30:06,2022-08-12
-91.637889,44.051985,FALSE,"MN","Winona","172 Main St",2022-08-11 20:31:06,2022-08-12
-91.68148,44.051136,FALSE,"MN","Winona","1620 Service Dr",2022-08-11 20:30:06,2022-08-12
-92.470547,43.954723,FALSE,"MN","Rochester","4636 Commercial Dr Sw",2022-08-11 20:31:06,2022-08-12
-92.462545,44.03476,FALSE,"MN","Rochester","1116 N Broadway",2022-08-11 20:31:06,2022-08-12
-92.474869,44.005312,FALSE,"MN","Rochester","1306 Apache Dr Sw",2022-08-11 20:31:06,2022-08-12
-92.485556,44.021908,FALSE,"MN","Rochester","1505 2nd St Sw",2022-08-11 20:31:06,2022-08-12
-92.504994,44.080288,FALSE,"MN","Rochester","5500 Bandel Rd Nw",2022-08-11 20:31:06,2022-08-12
-92.519742,44.046527,FALSE,"MN","Rochester","2121 Commerce Drive Nw",2022-08-11 20:31:06,2022-08-12
-92.630156,44.030236,FALSE,"MN","Byron","955 High Point Drive Ne",2022-08-11 20:32:06,2022-08-12
-92.575394,44.566833,FALSE,"MN","Red Wing","2770 N Service Dr",2022-08-11 20:32:06,2022-08-12
-91.682035,47.025036,FALSE,"MN","Two Harbors","1130 7th Ave",2022-08-11 20:31:06,2022-08-12
-92.671434,44.279627,FALSE,"MN","Zumbrota","Hwy 52",2022-08-11 20:32:06,2022-08-12
-92.986843,43.666332,TRUE,"MN","Austin","1009 W Oakland Ave",2022-08-11 20:32:06,2022-08-12
-92.992517,43.678434,FALSE,"MN","Austin","1402 14th St Nw",2022-08-11 20:32:06,2022-08-12
-92.068879,46.80517,FALSE,"MN","Duluth","2105 London Rd",2022-08-11 20:31:06,2022-08-12
-92.907765,44.490876,FALSE,"MN","Cannon Falls","31675 65th Ave",2022-08-11 20:32:06,2022-08-12
-92.129755,46.799939,FALSE,"MN","Duluth","110 E Central Entrance",2022-08-11 20:32:06,2022-08-12
-92.165976,46.740438,FALSE,"MN","Duluth","428 N Central",2022-08-11 20:32:06,2022-08-12
-92.879013,44.737717,FALSE,"MN","Hastings","1340 S Frontage Rd",2022-08-11 20:32:06,2022-08-12
-92.811516,45.035175,FALSE,"MN","Stillwater","14545 60th St N",2022-08-11 20:31:06,2022-08-12
-92.839404,45.042656,FALSE,"MN","Stillwater","2601 Orleans Street",2022-08-11 20:31:06,2022-08-12
-92.218835,46.725079,FALSE,"MN","Proctor","9310 W Skyline Pky",2022-08-11 20:31:06,2022-08-12
-92.184797,46.822545,FALSE,"MN","Hermantown","4301 Menard Dr",2022-08-11 20:32:06,2022-08-12
-92.907238,44.940925,FALSE,"MN","Woodbury","433 Commerce Dr",2022-08-11 20:31:06,2022-08-12
-92.958733,44.829548,FALSE,"MN","Cottage Grove","7355 Point Douglas Rd",2022-08-11 20:31:06,2022-08-12
-92.948547,44.997081,FALSE,"MN","Oakdale","7830 32nd St N",2022-08-11 20:32:06,2022-08-12
-92.971924,44.924679,FALSE,"MN","Woodbury","1759 Weir Dr",2022-08-11 20:32:06,2022-08-12
-92.985176,44.96294,FALSE,"MN","Maplewood","2730 Minnehaha Ave",2022-08-11 20:32:06,2022-08-12
-92.881511,45.377063,FALSE,"MN","Chisago City","29575 Sportsman Dr",2022-08-11 20:32:06,2022-08-12
-93.042676,44.834521,FALSE,"MN","Inver Grove Heights","3075 80th St E",2022-08-11 20:32:06,2022-08-12
-93.041855,44.865124,FALSE,"MN","Inver Grove Hts","5760 Cahill Ave",2022-08-08 01:00:06,2022-08-08
-93.022446,44.950268,FALSE,"MN","St. Paul","1841 Suburban Ave",2022-08-08 01:00:06,2022-08-08
-93.013759,45.0499,FALSE,"MN","White Bear Lake","2070 E County Road East",2022-08-11 20:32:06,2022-08-12
-93.024837,45.010558,FALSE,"MN","Maplewood","1797 Cope Ave",2022-08-11 20:32:06,2022-08-12
-93.006172,45.091209,FALSE,"MN","White Bear Lake","4950 Hwy 61",2022-08-11 20:32:06,2022-08-12
-93.025833,45.029664,FALSE,"MN","Maplewood","2935 Southlawn Dr",2022-08-11 20:32:06,2022-08-12
-93.042625,44.977264,FALSE,"MN","St. Paul","1388 Maryland Avenue",2022-08-11 20:32:06,2022-08-12
-93.170044,44.448776,FALSE,"MN","Northfield","1101 S Hwy 3",2022-08-11 20:32:06,2022-08-12
-93.081352,44.907799,FALSE,"MN","West St. Paul","1273 S Robert St",2022-08-11 20:32:06,2022-08-12
-93.252144,44.09586,FALSE,"MN","Owatonna","1105 W Frontage Rd",2022-08-11 20:32:06,2022-08-12
-93.317394,43.656843,FALSE,"MN","Albert Lea","840 Happy Trails Ln",2022-08-11 20:32:06,2022-08-12
-93.132095,44.731148,FALSE,"MN","Rosemount","15035 Canada Ave",2022-08-11 20:32:06,2022-08-12
-93.024794,45.164706,FALSE,"MN","Lino Lakes","7110 Otter Lake Road",2022-08-11 20:32:06,2022-08-12
-92.461832,46.711613,FALSE,"MN","Cloquet","709 Hwy 33 S",2022-08-11 20:32:06,2022-08-12
-93.054837,45.080032,FALSE,"MN","St. Paul","1081 Hwy 96",2022-08-11 20:32:06,2022-08-12
-93.162142,44.641365,FALSE,"MN","Farmington","4655 Knutsen Dr",2022-08-11 20:32:06,2022-08-12
-93.001078,45.278702,FALSE,"MN","Forest Lake","1244 W Broadway Po Box 87",2022-08-11 20:32:06,2022-08-12
-93.260965,44.172072,FALSE,"MN","Medford","6874 W Frontage Rd",2022-08-11 20:32:06,2022-08-12
-93.124132,44.846863,FALSE,"MN","Eagan","3045 Holiday Ln",2022-08-11 20:32:06,2022-08-12
-93.124191,44.882973,FALSE,"MN","Mendota Heights","2020 Dodd Rd",2022-08-11 20:32:06,2022-08-12
-93.145336,44.805071,FALSE,"MN","Eagan","1075 Diffley Rd",2022-08-11 20:32:06,2022-08-12
-93.109846,44.955513,FALSE,"MN","St. Paul","471 Marion Street",2022-08-11 20:32:06,2022-08-12
-93.00857,45.336106,FALSE,"MN","Wyoming","4811 E Viking Blvd",2022-08-11 20:32:06,2022-08-12
-93.106209,44.987706,FALSE,"MN","St. Paul","1535 Rice Street",2022-08-11 20:32:06,2022-08-12
-93.122826,44.930988,FALSE,"MN","St. Paul","551 Jefferson St",2022-08-11 20:32:06,2022-08-12
-93.105295,45.009571,FALSE,"MN","Little Canada","2260 Rice St",2022-08-11 20:32:06,2022-08-12
-93.362167,43.650281,FALSE,"MN","Albert Lea","609 E Main St",2022-08-11 20:32:06,2022-08-12
-93.358436,43.686463,FALSE,"MN","Albert Lea","2808 Bridge Ave",2022-08-11 20:32:06,2022-08-12
-93.277147,44.294353,FALSE,"MN","Faribault","525 Nw 4th Street",2022-08-11 20:32:06,2022-08-12
-93.165367,44.829915,FALSE,"MN","Eagan","1351 Town Centre Dr",2022-08-11 20:32:06,2022-08-12
-92.989878,45.510194,FALSE,"MN","North Branch","5835 St Croix Trail",2022-08-11 20:32:06,2022-08-12
-93.164169,44.903873,FALSE,"MN","St. Paul","2322 West 7th Street",2022-08-11 20:32:06,2022-08-12
-93.216698,44.692217,FALSE,"MN","Lakeville","17645 Cedar Avenue",2022-08-11 20:32:06,2022-08-12
-93.165322,44.955451,FALSE,"MN","St. Paul","1570 W University Ave",2022-08-11 20:32:06,2022-08-12
-93.220963,44.732895,FALSE,"MN","Apple Valley","7667 150th St W",2022-08-11 20:32:06,2022-08-12
-93.11052,45.182597,FALSE,"MN","Lino Lakes","610 Apollo Dr",2022-08-11 20:32:06,2022-08-12
-93.207298,44.819523,FALSE,"MN","Eagan","1995 Silver Bell Rd",2022-08-11 20:32:06,2022-08-12
-93.218506,44.791851,FALSE,"MN","Eagan","4565 Erin Lane",2022-08-11 20:32:06,2022-08-12
-93.167374,45.003555,FALSE,"MN","Roseville","2075 Snelling Ave N",2022-08-11 20:33:06,2022-08-12
-93.155884,45.050705,FALSE,"MN","Arden Hills","1313 W County Road E",2022-08-11 20:32:06,2022-08-12
-93.254212,44.657222,FALSE,"MN","Lakeville","20158 Icenic Trl",2022-08-11 20:32:06,2022-08-12
-93.210306,44.884718,FALSE,"MN","St Paul","4300 Glumack Dr",2022-08-11 20:32:06,2022-08-12
-93.191406,44.961967,FALSE,"MN","St. Paul","2213 University Avenue",2022-08-11 20:32:06,2022-08-12
-93.163307,45.140766,FALSE,"MN","Circle Pines","1 Central St",2022-08-11 20:32:06,2022-08-12
-93.223999,44.928337,FALSE,"MN","Minneapolis","4121 Hiawatha Ave",2022-08-11 20:32:06,2022-08-12
-93.19725,45.037228,FALSE,"MN","New Brighton","729 Long Lake Rd",2022-08-11 20:32:06,2022-08-12
-93.292595,44.644415,FALSE,"MN","Lakeville","21044 Kenrick Ave",2022-08-11 20:33:06,2022-08-12
-93.226677,44.948818,FALSE,"MN","Minneapolis","3110 E Lake St",2022-08-11 20:32:06,2022-08-12
-93.192871,45.095806,FALSE,"MN","Mounds View","2201 Hwy 10",2022-08-11 20:32:06,2022-08-12
-93.280754,44.745579,FALSE,"MN","Burnsville","14200 Grand Ave S",2022-08-11 20:32:06,2022-08-12
-93.289248,44.714332,FALSE,"MN","Lakeville","16205 Kenyon Avenue",2022-08-11 20:33:06,2022-08-12
-92.973948,45.845614,FALSE,"MN","Pine City","1450 8th St Nw",2022-08-11 20:32:06,2022-08-12
-93.228333,45.002743,FALSE,"MN","Minneapolis","1440 Stinson Blvd",2022-08-11 20:32:06,2022-08-12
-92.748936,46.435036,FALSE,"MN","Moose Lake","500 Park Place Drive",2022-08-11 20:33:06,2022-08-12
-93.234558,44.980247,FALSE,"MN","Minneapolis","407 15th Ave Se",2022-08-11 20:32:06,2022-08-12
-93.219109,45.067024,FALSE,"MN","New Brighton","1168 Silver Lake Rd",2022-08-11 20:32:06,2022-08-12
-92.92735,46.011732,FALSE,"MN","Hinckley","203 Morris Ave",2022-08-11 20:32:06,2022-08-12
-93.278999,44.857845,FALSE,"MN","Bloomington","8040 Nicollet Ave",2022-08-11 20:32:06,2022-08-12
-93.287878,44.830379,FALSE,"MN","Bloomington","9529 Lyndale Avenue South",2022-08-11 20:33:06,2022-08-12
-93.286824,44.881997,FALSE,"MN","Richfield","6645 Lyndale Ave S",2022-08-11 20:32:06,2022-08-12
-93.246895,45.052124,FALSE,"MN","Minneapolis","4605 Central Ave Ne",2022-08-11 20:33:06,2022-08-12
-93.273651,44.948551,FALSE,"MN","Minneapolis","210 E Lake St",2022-08-11 20:32:06,2022-08-12
-93.317054,44.774736,FALSE,"MN","Burnsville","2901 W Hwy 13",2022-08-11 20:32:06,2022-08-12
-93.263824,44.999115,FALSE,"MN","Minneapolis","1100 University Ave Ne",2022-08-11 20:33:06,2022-08-12
-93.278318,44.958971,FALSE,"MN","Minneapolis","2400 Nicollet Ave S",2022-08-11 20:32:06,2022-08-12
-93.329971,44.747085,FALSE,"MN","Savage","3990 County Rd 42",2022-08-11 20:32:06,2022-08-12
-93.242256,45.115513,FALSE,"MN","Spring Lake Park","8124 Hwy 65",2022-08-11 20:33:06,2022-08-12
-93.308123,44.859735,FALSE,"MN","Bloomington","7997 Southtown Ctr",2022-08-11 20:32:06,2022-08-12
-93.234117,45.156712,FALSE,"MN","Blaine","10270 Baltimore Street Ne",2022-08-11 20:32:06,2022-08-12
-93.265443,45.071268,FALSE,"MN","Fridley","286 57th Avenue Ne",2022-08-11 20:32:06,2022-08-12
-93.33094,44.810814,FALSE,"MN","Bloomington","4000 W Old Shakopee Rd",2022-08-11 20:33:06,2022-08-12
-93.298035,44.949131,FALSE,"MN","Minneapolis","2929 Hennepin Ave S",2022-08-11 20:32:06,2022-08-12
-93.235838,45.195642,FALSE,"MN","Blaine","12401 Ulysses St Ne",2022-08-11 20:33:06,2022-08-12
-93.319618,44.882198,FALSE,"MN","Edina","3220 Southdale Cir",2022-08-11 20:33:06,2022-08-12
-93.292348,44.99978,FALSE,"MN","Minneapolis","916 W Broadway",2022-08-11 20:33:06,2022-08-12
-93.264625,45.115535,FALSE,"MN","Fridley","8100 University Ave Ne",2022-08-11 20:33:06,2022-08-12
-93.288298,45.03642,FALSE,"MN","Minneapolis","4435 Lyndale Ave N",2022-08-11 20:33:06,2022-08-12
-93.50618,44.093284,FALSE,"MN","Waseca","1600 N State St",2022-08-11 20:33:06,2022-08-12
-93.277122,45.175781,FALSE,"MN","Coon Rapids","11364 Foley Blvd Nw",2022-08-11 20:33:06,2022-08-12
-93.300162,45.109202,FALSE,"MN","Brooklyn Park","1480 85th Ave N",2022-08-11 20:33:06,2022-08-12
-93.347077,44.931822,FALSE,"MN","St. Louis Park","5200 Excelsior Blvd",2022-08-11 20:33:06,2022-08-12
-93.322456,45.055946,FALSE,"MN","Brooklyn Center","5525 Xerxes Ave N",2022-08-11 20:33:06,2022-08-12
-93.359924,44.942429,FALSE,"MN","St. Louis Park","6320 W Lake St",2022-08-11 20:33:06,2022-08-12
-93.338442,45.031656,FALSE,"MN","Robbinsdale","4601 Lake Dr",2022-08-11 20:33:06,2022-08-12
-93.39695,44.83585,FALSE,"MN","Bloomington","9240 Bloomington Ferry Rd",2022-08-11 20:33:06,2022-08-12
-93.314442,45.18411,FALSE,"MN","Coon Rapids","1920 Gateway Drive",2022-08-11 20:33:06,2022-08-12
-93.434547,44.705126,FALSE,"MN","Prior Lake","16831 Hwy 13 Se",2022-08-11 20:33:06,2022-08-12
-93.304803,45.246877,FALSE,"MN","Andover","15232 Bluebird Street Nw",2022-08-11 20:33:06,2022-08-12
-93.360741,45.051296,FALSE,"MN","Crystal","5400 W Broadway",2022-08-11 20:33:06,2022-08-12
-93.213444,45.57228,FALSE,"MN","Cambridge","100 Garfield St S",2022-08-11 20:33:06,2022-08-12
-93.238146,45.492632,FALSE,"MN","Isanti","412 Heritage Blvd Ne",2022-08-11 20:33:06,2022-08-12
-93.379654,44.987469,FALSE,"MN","Golden Valley","720 N Winnetka Ave",2022-08-11 20:33:06,2022-08-12
-93.354819,45.13302,FALSE,"MN","Brooklyn Park","9695 Xenia Avenue North",2022-08-11 20:33:06,2022-08-12
-93.380941,45.033201,FALSE,"MN","New Hope","4201 Winnetka Ave",2022-08-11 20:33:06,2022-08-12
