"lon","lat","is_broken","state","city","street","last_checked","date"
-94.611578,39.050611,FALSE,"KS","Kansas City","4215 Rainbow Boulevard",2022-08-11 20:35:06,2022-08-12
-94.630666,39.115802,FALSE,"KS","Kansas City","812 Minnesota Avenue",2022-08-11 20:35:06,2022-08-12
-94.625401,39.087276,FALSE,"KS","Kansas City","605 S 7th St",2022-08-11 20:35:06,2022-08-12
-94.639317,39.036038,FALSE,"KS","Roeland Park","5103 Roe Ave",2022-08-11 20:35:06,2022-08-12
-94.672279,39.116307,FALSE,"KS","Kansas City","3725 State Avenue",2022-08-11 20:36:06,2022-08-12
-94.630009,38.957178,FALSE,"KS","Leawood","3860 W 95th",2022-08-11 20:34:06,2022-08-12
-94.675966,39.089112,FALSE,"KS","Kansas City","4101 Kansas Ave",2022-08-11 20:36:06,2022-08-12
-94.663232,39.02186,FALSE,"KS","Mission","6767 Johnson Dr",2022-08-11 20:35:06,2022-08-12
-94.639159,38.913476,FALSE,"KS","Leawood","4600 W 119th St",2022-08-11 20:36:06,2022-08-12
-94.680555,39.052108,FALSE,"KS","Kansas City","4427 Shawnee Dr",2022-08-11 20:34:06,2022-08-12
-94.668106,38.989149,FALSE,"KS","Overland Park","7700 Metcalf Ave",2022-08-11 20:36:06,2022-08-12
-94.688922,39.021797,FALSE,"KS","Merriam","8915 Johnson Dr",2022-08-11 20:36:06,2022-08-12
-94.671914,38.957066,FALSE,"KS","Overland Park","9401 Foster St",2022-08-11 20:35:06,2022-08-12
-94.667075,38.929648,FALSE,"KS","Overland Park","10999 Metcalf Avenue",2022-08-11 20:35:06,2022-08-12
-94.670142,38.913816,FALSE,"KS","Overland Park","7124 W 119th St",2022-08-11 20:36:06,2022-08-12
-94.695695,38.99262,FALSE,"KS","Overland Park","9405 W 75th St",2022-08-11 20:34:06,2022-08-12
-94.69776,38.970839,FALSE,"KS","Overland Park","9717 W 87th Street",2022-08-11 20:36:06,2022-08-12
-94.713026,38.992551,FALSE,"KS","Shawnee","11005 W 75th",2022-08-11 20:37:06,2022-08-12
-94.721995,39.014115,FALSE,"KS","Shawnee","11801 W 63rd St",2022-08-11 20:35:06,2022-08-12
-94.701631,38.9426,FALSE,"KS","Overland Park","10460 W 103rd St",2022-08-11 20:36:06,2022-08-12
-94.686985,38.884981,FALSE,"KS","Overland Park","8750 W 135th St",2022-08-11 20:35:06,2022-08-12
-94.754761,39.116944,FALSE,"KS","Kansas City","7530 State Ave",2022-08-11 20:35:06,2022-08-12
-94.679227,38.855103,FALSE,"KS","Overland Park","7926 W 151st St",2022-08-11 20:37:06,2022-08-12
-94.720268,38.957111,FALSE,"KS","Overland Park","11600 W 95th St",2022-08-11 20:36:06,2022-08-12
-94.724216,38.929631,FALSE,"KS","Overland Park","11000 Quivira Rd",2022-08-11 20:36:06,2022-08-12
-94.74041,38.971483,FALSE,"KS","Lenexa","13330 W 87th Pky",2022-08-11 20:35:06,2022-08-12
-94.723115,38.88503,FALSE,"KS","Overland Park","11850 W 135th St",2022-08-11 20:35:06,2022-08-12
-94.774601,39.00984,FALSE,"KS","Shawnee","16210 W 65th St",2022-08-11 20:35:06,2022-08-12
-94.772752,38.971499,FALSE,"KS","Lenexa","15920 W 87th St Pky",2022-08-11 20:36:06,2022-08-12
-94.824552,39.12807,FALSE,"KS","Kansas City","10555 Parallel Parkway",2022-08-11 20:35:06,2022-08-12
-94.772166,38.909576,FALSE,"KS","Olathe","12091 Strang Line Rd",2022-08-11 20:36:06,2022-08-12
-94.760599,38.854292,FALSE,"KS","Olathe","15095 W 151st St",2022-08-11 20:37:06,2022-08-12
-94.691943,38.620248,FALSE,"KS","Louisburg","1409 W Amity",2022-08-11 20:35:06,2022-08-12
-94.780067,38.884074,FALSE,"KS","Olathe","2200 E Sante Fe",2022-08-11 20:35:06,2022-08-12
-94.793657,38.912265,FALSE,"KS","Olathe","17921 W 119th St",2022-08-11 20:35:06,2022-08-12
-94.904266,39.285982,FALSE,"KS","Leavenworth","3121 S 4th St Trfy",2022-08-11 20:37:06,2022-08-12
