"lon","lat","is_broken","state","city","street","last_checked","date"
-109.06175,35.662021,FALSE,"AZ","Window Rock","Hwy 264",2022-08-11 20:46:06,2022-08-12
-110.250396,36.707947,FALSE,"AZ","Kayenta","Nwc  Hwy 160 & 166",2022-08-11 20:46:06,2022-08-12
-109.285487,34.133239,TRUE,"AZ","Springerville","180 East Main Street",2022-08-11 20:46:06,2022-08-12
-110.15184,34.918743,FALSE,"AZ","Holbrook","1617 E Navajo Blvd",2022-08-11 20:46:06,2022-08-12
-110.079573,34.504062,FALSE,"AZ","Snowflake","380 S Main St",2022-08-11 20:46:06,2022-08-12
-109.954518,34.142163,FALSE,"AZ","Lakeside","#6 W White Mountain Rd",2022-08-11 20:47:06,2022-08-12
-110.028136,34.251651,FALSE,"AZ","Show Low","225 White Mountain Rd",2022-08-11 20:47:06,2022-08-12
-110.015679,34.200578,FALSE,"AZ","Show Low","5401 S White Mtn (W*M #1230)",2022-08-11 20:46:06,2022-08-12
-111.484625,36.905653,FALSE,"AZ","Page","1004 W Haul Rd",2022-08-11 20:47:06,2022-08-12
-110.697582,35.037032,FALSE,"AZ","Winslow","1616 N Park",2022-08-11 20:47:06,2022-08-12
-111.240271,36.129523,FALSE,"AZ","Tuba City","195 South Main Street",2022-08-11 20:46:06,2022-08-12
-109.730418,32.835591,FALSE,"AZ","Safford","1830 Thatcher Blvd",2022-08-11 20:47:06,2022-08-12
-109.841108,32.264716,TRUE,"AZ","Willcox","1105 Rex Allen Dr",2022-08-11 20:47:06,2022-08-12
-111.579683,35.226609,FALSE,"AZ","Flagstaff","4930 N Hwy 89",2022-08-11 20:46:06,2022-08-12
-111.627079,35.19254,FALSE,"AZ","Flagstaff","1940 E Butler",2022-08-11 20:46:06,2022-08-12
-111.662048,35.186842,FALSE,"AZ","Flagstaff","1401 S Milton Rd",2022-08-11 20:47:06,2022-08-12
-110.767656,33.39323,FALSE,"AZ","Globe","1608 E Ash",2022-08-11 20:47:06,2022-08-12
-109.559911,31.33956,FALSE,"AZ","Douglas","104 5th St",2022-08-11 20:46:06,2022-08-12
