"lon","lat","is_broken","state","city","street","last_checked","date"
-90.186426,41.852053,TRUE,"IA","Clinton","729 N 2nd St",2022-08-11 20:28:06,2022-08-12
-90.228279,41.816608,FALSE,"IA","Clinton","1804 Lincoln Way",2022-08-11 20:28:06,2022-08-12
-90.362931,41.586978,FALSE,"IA","Le Claire","1403 Eagle Ridge Rd",2022-08-11 20:28:06,2022-08-12
-90.501661,41.574735,FALSE,"IA","Bettendorf","2185 53rd Ave",2022-08-11 20:28:06,2022-08-12
-90.521046,41.539167,FALSE,"IA","Bettendorf","852 Middle Rd",2022-08-11 20:29:06,2022-08-12
-90.556014,41.826159,FALSE,"IA","Dewitt","1720 11th St",2022-08-11 20:29:06,2022-08-12
-90.549751,41.556478,FALSE,"IA","Davenport","1733 E Kimberly Rd",2022-08-11 20:28:06,2022-08-12
-90.572311,41.571435,FALSE,"IA","Davenport","5002 Welcome Way",2022-08-11 20:29:06,2022-08-12
-90.575129,41.654337,FALSE,"IA","Eldridge","Leclaire Rd./ 6th Ave.",2022-08-11 20:29:06,2022-08-12
-90.607541,41.560435,FALSE,"IA","Davenport","2110 W Kimberly Rd",2022-08-11 20:29:06,2022-08-12
-90.615376,41.595756,FALSE,"IA","Davenport","7522 Northwest Blvd",2022-08-11 20:29:06,2022-08-12
-90.621625,41.538646,FALSE,"IA","Davenport","3102 W Locust",2022-08-11 20:29:06,2022-08-12
-90.679053,42.068482,FALSE,"IA","Maquoketa","1019 W Platt St",2022-08-11 20:29:06,2022-08-12
-90.664777,42.499857,FALSE,"IA","Dubuque","620 Iowa St",2022-08-11 20:29:06,2022-08-12
-90.674188,42.45903,FALSE,"IA","Dubuque","2250 Flint Hill Dr",2022-08-11 20:29:06,2022-08-12
-90.721773,42.504347,FALSE,"IA","Dubuque","1915 John F Kennedy Rd",2022-08-11 20:29:06,2022-08-12
-90.741918,42.510133,TRUE,"IA","Dubuque","2060 Holliday Drive",2022-08-11 20:29:06,2022-08-12
-90.782528,41.61357,FALSE,"IA","Walcott","2955 N Plainview Rd",2022-08-11 20:29:06,2022-08-12
-91.031123,41.451508,FALSE,"IA","Muscatine","2520 Park Ave",2022-08-11 20:30:06,2022-08-12
-91.115072,42.470894,FALSE,"IA","Dyersville","1510 9th Street Se",2022-08-11 20:30:06,2022-08-12
