"lon","lat","is_broken","state","city","street","last_checked","date"
-76.941614,38.901179,FALSE,"DC","Washington","4301 Nh Burrghs Ave Ne",2022-08-11 21:02:06,2022-08-12
-76.993283,38.949527,FALSE,"DC","Washington","4950 S Dakota Ne",2022-08-11 21:01:06,2022-08-12
-77.026208,38.980646,FALSE,"DC","Washington","7425 Georgia Ave Nw",2022-08-11 21:02:06,2022-08-12
-76.973433,38.91771,FALSE,"DC","Washington","2228 New York Ave Ne",2022-08-11 21:02:06,2022-08-12
-76.949857,38.893411,FALSE,"DC","Washington","3901 Minnesota Avenue Ne",2022-08-11 21:01:06,2022-08-12
-77.028342,38.962396,FALSE,"DC","Washington","5948 Georgia Ave Nw",2022-08-11 21:02:06,2022-08-12
-76.993363,38.915887,FALSE,"DC","Washington","1901 9th St Ne",2022-08-11 21:01:06,2022-08-12
-76.999432,38.920553,FALSE,"DC","Washington","424 Rhode Island Ave Ne",2022-08-11 21:02:06,2022-08-12
-76.980218,38.899242,FALSE,"DC","Washington","1635 Benning Rd",2022-08-11 21:02:06,2022-08-12
-77.006302,38.90793,FALSE,"DC","Washington","75 New York Ave Ne",2022-08-11 21:02:06,2022-08-12
-77.022295,38.920612,FALSE,"DC","Washington","2328 Georgia Ave Nw",2022-08-11 21:01:06,2022-08-12
-76.982239,38.878647,FALSE,"DC","Washington","1539 Pennsylvania Se",2022-08-11 21:02:06,2022-08-12
-77.005947,38.897304,FALSE,"DC","Washington","Union Sta/50 Mass Ave",2022-08-11 21:02:06,2022-08-12
-76.968874,38.860001,FALSE,"DC","Washington","2529 Good Hope Rd Se",2022-08-11 21:02:06,2022-08-12
-77.032147,38.916853,FALSE,"DC","Washington","14th & U St Nw",2022-08-11 21:01:06,2022-08-12
-77.042391,38.922595,FALSE,"DC","Washington","2481-83 18th St Nw",2022-08-11 21:02:06,2022-08-12
-77.021605,38.898587,FALSE,"DC","Washington","601 F St Nw",2022-08-11 21:02:06,2022-08-12
-77.038232,38.912005,FALSE,"DC","Washington","1619 17th St Nw",2022-08-11 21:02:06,2022-08-12
-77.052208,38.924242,FALSE,"DC","Washington","2616 Coneecticut Ave Nw",2022-08-11 21:02:06,2022-08-12
-77.024749,38.89632,TRUE,"DC","Washington","911 East St Nw",2022-08-08 01:00:06,2022-08-08
-77.029373,38.900598,FALSE,"DC","Washington","1235 New York Ave Nw",2022-08-11 21:02:06,2022-08-12
-77.029569,38.897163,FALSE,"DC","Washington","555 13th St Nw",2022-08-11 21:02:06,2022-08-12
-77.018009,38.885898,FALSE,"DC","Washington","400 C St Sw",2022-08-11 21:02:06,2022-08-12
-77.077411,38.942967,FALSE,"DC","Washington","4130 Wisconsin Ave Nw",2022-08-11 21:02:06,2022-08-12
-77.044238,38.90552,FALSE,"DC","Washington","1916 M St Nw",2022-08-11 21:02:06,2022-08-12
-77.0396,38.899637,FALSE,"DC","Washington","750 17th St Nw",2022-08-11 21:02:06,2022-08-12
