"lon","lat","is_broken","state","city","street","last_checked","date"
-73.345374,42.209996,FALSE,"MA","Great Barrington","302 Stockbridge Rd",2022-08-11 20:59:06,2022-08-12
-72.785437,42.025836,FALSE,"MA","Southwick","214 College Hwy",2022-08-11 20:59:06,2022-08-12
-73.274697,42.296908,FALSE,"MA","Lee","370 West Stockbridge Road",2022-08-11 20:59:06,2022-08-12
-73.274503,42.298423,TRUE,"MA","Lee","240 West Road",2022-08-11 20:59:06,2022-08-12
-72.934186,42.194276,FALSE,"MA","Blandford","North St",2022-08-11 20:59:06,2022-08-12
-73.240801,42.299152,TRUE,"MA","Lee","245 Housatonic St",2022-08-11 20:59:06,2022-08-12
-72.932539,42.195435,TRUE,"MA","Blandford","Mass Pike W Travel Plaza",2022-08-11 20:59:06,2022-08-12
-72.63304,42.059766,FALSE,"MA","Agawam","868 Suffield Street",2022-08-11 20:59:06,2022-08-12
-72.72693,42.113693,FALSE,"MA","Westfield","299 E Main",2022-08-11 20:59:06,2022-08-12
-72.741664,42.134205,FALSE,"MA","Westfield","182 N Elm St",2022-08-11 20:59:06,2022-08-12
-72.603842,42.095501,FALSE,"MA","West Springfield","429 Memorial Ave",2022-08-11 20:59:06,2022-08-12
-72.623996,42.115792,TRUE,"MA","West Springfield","352 Riverdale Rd",2022-08-11 20:59:06,2022-08-12
-72.580214,42.091392,FALSE,"MA","Springfield","360 Main St",2022-08-11 20:59:06,2022-08-12
-72.604074,42.111282,FALSE,"MA","Springfield","2392 Main St",2022-08-11 20:59:06,2022-08-12
-72.584841,42.120846,FALSE,"MA","Springfield","660 Liberty St",2022-08-11 20:59:06,2022-08-12
-72.565496,42.111436,FALSE,"MA","Springfield","782 State St",2022-08-11 20:59:06,2022-08-12
-72.512954,42.094618,FALSE,"MA","Springfield","1402 Allen Street",2022-08-11 20:59:06,2022-08-12
-72.641323,42.167825,FALSE,"MA","Holyoke","50 Holyoke St",2022-08-11 20:59:06,2022-08-12
-72.581955,42.139292,FALSE,"MA","Springfield","1361 Liberty St",2022-08-11 20:59:06,2022-08-12
-72.640727,42.175091,FALSE,"MA","Holyoke","233 Whiting Farms Road",2022-08-11 20:59:06,2022-08-12
-72.613644,42.164688,FALSE,"MA","Chicopee","777 Meadow St",2022-08-11 20:59:06,2022-08-12
-72.553449,42.142832,FALSE,"MA","Springfield","771 Page Blvd",2022-08-11 20:59:06,2022-08-12
-72.629969,42.186597,FALSE,"MA","Holyoke","2194 N Hampton St",2022-08-11 20:59:06,2022-08-12
-72.517735,42.136741,FALSE,"MA","Springfield","809 Boston Rd",2022-08-11 20:59:06,2022-08-12
-72.575861,42.17515,FALSE,"MA","Chicopee","639 Memorial Drive",2022-08-11 20:59:06,2022-08-12
-73.274932,42.442632,FALSE,"MA","Pittsfield","445 W Housatonic St",2022-08-11 20:59:06,2022-08-12
-72.5461,42.166754,FALSE,"MA","Chicopee","350 Burnett Rd",2022-08-11 20:59:06,2022-08-12
-72.610596,42.205811,FALSE,"MA","Holyoke","285 Maple St",2022-08-11 20:59:06,2022-08-12
