"lon","lat","is_broken","state","city","street","last_checked","date"
-85.811901,34.873561,FALSE,"AL","Stevenson","43151 Us Hwy 72",2022-08-11 20:27:06,2022-08-12
-85.752761,34.62459,FALSE,"AL","Henagar","8936 Alabama Highway 40",2022-08-11 20:27:06,2022-08-12
-85.733468,34.432931,FALSE,"AL","Fort Payne","205 Glenn Blvd Sw",2022-08-11 20:27:06,2022-08-12
-85.847624,34.494698,FALSE,"AL","Rainsville","32 Main St W",2022-08-11 20:27:06,2022-08-12
-86.030792,34.648474,FALSE,"AL","Scottsboro","22943 John T Reid Parkway",2022-08-11 20:27:06,2022-08-12
-85.668273,34.159739,FALSE,"AL","Centre","650 Cedar Bluff Rd",2022-08-11 20:27:06,2022-08-12
-85.612024,33.932534,FALSE,"AL","Piedmont","111 Us Hwy 278 Byp E",2022-08-11 20:27:06,2022-08-12
-86.490904,34.817456,FALSE,"AL","Huntsville","2234 Winchester Road",2022-08-11 20:27:06,2022-08-12
-86.571989,34.858334,FALSE,"AL","Meridianville","11895 Highway 231-431 North",2022-08-11 20:27:06,2022-08-12
-86.526899,34.773544,FALSE,"AL","Huntsville","1795 Us Hwy 72 E",2022-08-11 20:27:06,2022-08-12
-86.481895,34.658234,FALSE,"AL","Owens Cross Rds","6711 S Us Hwy 431 S",2022-08-11 20:27:06,2022-08-12
-86.5919,34.757968,FALSE,"AL","Huntsville","2600 N Memorial Pky",2022-08-11 20:27:06,2022-08-12
-86.568649,34.692455,FALSE,"AL","Huntsville","4810 Whiteburg Dr",2022-08-11 20:27:06,2022-08-12
-85.761979,33.816242,FALSE,"AL","Jacksonville","312 Pelham Rd N",2022-08-11 20:27:06,2022-08-12
-86.207737,34.27663,FALSE,"AL","Albertville","7375 Hwy 431",2022-08-11 20:27:06,2022-08-12
-86.590584,34.7089,FALSE,"AL","Huntsville","2704 S Memorial Parkway",2022-08-11 20:27:06,2022-08-12
-86.712893,34.84723,FALSE,"AL","Harvest","5904 Highway 53",2022-08-11 20:27:06,2022-08-12
-86.15115,34.198927,FALSE,"AL","Boaz","861 Hwy 431 S",2022-08-11 20:27:06,2022-08-12
-86.628711,34.735478,FALSE,"AL","Huntsville","4002 University Dr",2022-08-11 20:27:06,2022-08-12
-86.84056,34.991565,FALSE,"AL","Ardmore","26862 Main St",2022-08-11 20:27:06,2022-08-12
-85.595726,33.62504,FALSE,"AL","Heflin","1816 Almon Street",2022-08-11 20:27:06,2022-08-12
-85.943255,33.967377,FALSE,"AL","Glencoe","616 W Chastain Boulevard",2022-08-11 20:27:06,2022-08-12
-86.565927,34.642936,FALSE,"AL","Huntsville","10031 S Memorial Pky",2022-08-11 20:27:06,2022-08-12
-86.308682,34.340973,FALSE,"AL","Guntersville","1745 Gunter Ave",2022-08-11 20:27:06,2022-08-12
-86.020164,34.020361,FALSE,"AL","Gadsden","200 N 12th St",2022-08-11 20:28:06,2022-08-12
-86.674813,34.744086,FALSE,"AL","Huntsville","6100 University Dr Nw",2022-08-11 20:27:06,2022-08-12
-86.003786,33.99818,FALSE,"AL","Gadsden","952 Rainbow Dr",2022-08-11 20:28:06,2022-08-12
-86.076729,34.018371,FALSE,"AL","Attalla","610 Cleveland Ave",2022-08-11 20:27:06,2022-08-12
-86.749355,34.75182,FALSE,"AL","Madison","8005 Hwy 72 W",2022-08-11 20:28:06,2022-08-12
-86.09301,33.997605,FALSE,"AL","Gadsden","101 Enterprise Drive",2022-08-11 20:28:06,2022-08-12
-85.81872,33.718806,FALSE,"AL","Anniston","5550 Mcclellan Blvd",2022-08-11 20:27:06,2022-08-12
-86.0232,33.923723,FALSE,"AL","Southside","2070 Al Hwy 77",2022-08-11 20:28:06,2022-08-12
-86.748785,34.677215,FALSE,"AL","Madison","8841 Madison Blvd",2022-08-11 20:28:06,2022-08-12
-85.826457,33.669315,FALSE,"AL","Anniston","1901 Quintard Ave",2022-08-11 20:27:06,2022-08-12
-85.786666,33.628809,FALSE,"AL","Anniston","3424 Green Brier Dear Dr",2022-08-11 20:28:06,2022-08-12
-86.787186,34.701447,FALSE,"AL","Madison","11178 County Line Road",2022-08-11 20:27:06,2022-08-12
-86.5024,34.326745,FALSE,"AL","Arab","700 N Brindlee Mountain Pkwy",2022-08-11 20:27:06,2022-08-12
-85.828266,33.607049,FALSE,"AL","Oxford","1015 Hwy 21 S",2022-08-11 20:27:06,2022-08-12
-85.359167,33.15227,FALSE,"AL","Roanoke","111 Rock Mills Rd",2022-08-11 20:27:06,2022-08-12
-86.951807,34.803721,FALSE,"AL","Athens","103 Hwy 31 N",2022-08-11 20:27:06,2022-08-12
-86.937074,34.782905,FALSE,"AL","Athens","1529 Hwy 72 E",2022-08-11 20:27:06,2022-08-12
-86.394984,34.118741,FALSE,"AL","Altoona","87134 Us 278",2022-08-11 20:27:06,2022-08-12
-85.181043,32.84464,FALSE,"AL","Shawmut","2920 20th Avenue",2022-08-11 20:27:06,2022-08-12
-86.90812,34.53617,FALSE,"AL","Decatur","3342 Point Mallard Pky",2022-08-11 20:28:06,2022-08-12
-86.980114,34.589247,FALSE,"AL","Decatur","1208 6th Ave Se",2022-08-11 20:27:06,2022-08-12
-87.050942,34.619178,FALSE,"AL","Decatur","3010 Alabama Hwy 20 Nw",2022-08-11 20:27:06,2022-08-12
