"lon","lat","is_broken","state","city","street","last_checked","date"
-76.018852,36.450251,FALSE,"NC","Currituck","2859 Caratoke Hwy",2022-08-11 21:05:06,2022-08-12
-75.877433,36.242432,FALSE,"NC","Grandy","6465 Caratoke Highway",2022-08-11 21:04:06,2022-08-12
-76.226261,36.329533,FALSE,"NC","Elizabeth City","1321 N Road St",2022-08-11 21:04:06,2022-08-12
-76.240417,36.295225,FALSE,"NC","Elizabeth City","1316 W Ehringhaus St",2022-08-11 21:05:06,2022-08-12
-76.296817,36.293832,FALSE,"NC","Elizabeth City","105 Tanglewood Drive",2022-08-11 21:04:06,2022-08-12
-75.719853,36.09852,TRUE,"NC","Kitty Hawk","5336 N Croatan Hwy",2022-08-11 21:04:06,2022-08-12
-75.650894,35.998033,FALSE,"NC","Kill Devil Hills","1603 S Croatan Hwy",2022-08-11 21:05:06,2022-08-12
-77.091713,36.442003,FALSE,"NC","Murfreesboro","800 E Main St",2022-08-11 21:05:06,2022-08-12
-76.462605,36.174381,FALSE,"NC","Hertford","303 Oacean Hwy S Perquimans Centre",2022-08-11 21:05:06,2022-08-12
-75.668649,35.899058,FALSE,"NC","Manteo","515 S Virginia Dare Rd",2022-08-11 21:05:06,2022-08-12
-76.972683,36.272946,FALSE,"NC","Ahoskie","1486 E Memorial Dr",2022-08-11 21:04:06,2022-08-12
-76.611313,36.07323,FALSE,"NC","Edenton","310 Virginia Rd",2022-08-11 21:05:06,2022-08-12
-77.650197,36.471091,FALSE,"NC","Roanoke Rapids","101 Roanoke Ave",2022-08-11 21:05:06,2022-08-12
-77.636501,36.432965,FALSE,"NC","Roanoke Rapids","1515 Julian R Allsbrook Hwy",2022-08-11 21:05:06,2022-08-12
-76.737884,35.860087,FALSE,"NC","Plymouth","432 Us Hwy 64 East",2022-08-11 21:06:06,2022-08-12
-77.047624,35.850023,FALSE,"NC","Williamston","823 East Blvd",2022-08-11 21:06:06,2022-08-12
-77.769498,36.023507,FALSE,"NC","Rocky Mount","3752 Wesleyan Blvd",2022-08-11 21:05:06,2022-08-12
-77.562384,35.902921,TRUE,"NC","Tarboro","1500 Western Blvd",2022-08-11 21:05:06,2022-08-12
-78.382138,36.319093,FALSE,"NC","Henderson","1421 E Andrews Ave",2022-08-11 21:05:06,2022-08-12
