"lon","lat","is_broken","state","city","street","last_checked","date"
-83.398982,34.875579,FALSE,"GA","Clayton","201 Chechero St",2022-08-11 20:22:06,2022-08-12
-82.929955,34.352402,FALSE,"GA","Hartwell","19 West Franklin",2022-08-11 20:22:06,2022-08-12
-83.119651,34.44629,FALSE,"GA","Lavonia","13786 Jones St",2022-08-11 20:22:06,2022-08-12
-83.303897,34.569271,TRUE,"GA","Toccoa","1257 Big A Road",2022-08-11 20:22:06,2022-08-12
-83.759526,34.955976,FALSE,"GA","Hiawassee","520 N Main Street",2022-08-11 20:22:06,2022-08-12
-82.038583,33.511032,FALSE,"GA","Augusta","2902 Washington Road",2022-08-11 20:22:06,2022-08-12
-81.986077,33.474339,FALSE,"GA","Augusta","1464 Walton Way",2022-08-11 20:22:06,2022-08-12
-81.988183,33.471209,FALSE,"GA","Augusta","1446 Harper St",2022-08-11 20:22:06,2022-08-12
-82.073215,33.528822,FALSE,"GA","Martinez","381 Fury'S Ferry Road",2022-08-11 20:22:06,2022-08-12
-82.860759,34.10851,FALSE,"GA","Elberton","300 Elbert St",2022-08-11 20:22:06,2022-08-12
-82.086722,33.512441,FALSE,"GA","Martinez","3804 Washington Rd",2022-08-11 20:22:06,2022-08-12
-82.125914,33.533195,FALSE,"GA","Evans","4264 Washington Road",2022-08-11 20:22:06,2022-08-12
-82.193372,33.572213,FALSE,"GA","Evans","5109 Washington Road",2022-08-11 20:22:06,2022-08-12
-82.021358,33.440483,FALSE,"GA","Augusta","2624 Dean Bridges Rd",2022-08-11 20:22:06,2022-08-12
-82.090135,33.481873,FALSE,"GA","Augusta","3646 Wheeler Road",2022-08-11 20:22:06,2022-08-12
-82.077485,33.468527,FALSE,"GA","Augusta","3423 Wrightsboro Rd",2022-08-11 20:22:06,2022-08-12
-83.519485,34.604275,FALSE,"GA","Clarkesville","502 Washington Street",2022-08-11 20:22:06,2022-08-12
-83.159777,34.28628,FALSE,"GA","Royston","2224 West Main Street",2022-08-11 20:22:06,2022-08-12
-82.142594,33.506939,FALSE,"GA","Martinez","4478 Columbia Rd",2022-08-11 20:22:06,2022-08-12
-82.12969,33.480687,FALSE,"GA","Augusta","4090 Jimmie Dyess Pkwy",2022-08-11 20:22:06,2022-08-12
-82.02643,33.409793,FALSE,"GA","Augusta","3132 Peach Orchard Rd",2022-08-11 20:22:06,2022-08-12
-82.004598,33.395106,FALSE,"GA","Augusta","3444 Mike Padgett Highway",2022-08-11 20:22:06,2022-08-12
-82.078724,33.41928,TRUE,"GA","Augusta","3357 Deans Bridge Rd",2022-08-11 20:22:06,2022-08-12
-82.200488,33.48759,TRUE,"GA","Grovetown","465 Lewiston Rd",2022-08-11 20:22:06,2022-08-12
-82.192762,33.458786,FALSE,"GA","Grovetown","880 Horizon South Pky",2022-08-11 20:22:06,2022-08-12
-82.073738,33.376454,FALSE,"GA","Hephzibah","2508 Tobacco Rd",2022-08-11 20:22:06,2022-08-12
-83.545601,34.511589,FALSE,"GA","Cornelia","Ushy 441 & Level Grove Rd",2022-08-11 20:22:06,2022-08-12
-83.964501,34.871365,FALSE,"GA","Blairsville","19 Murphy'S Highway",2022-08-11 20:22:06,2022-08-12
-82.716124,33.726601,FALSE,"GA","Washington","1018 E Robert Toombs Ave",2022-08-11 20:22:06,2022-08-12
-83.762915,34.594273,FALSE,"GA","Cleveland","1550 S Main St",2022-08-11 20:22:06,2022-08-12
-82.502116,33.509079,FALSE,"GA","Thomson","1940 Washington Road",2022-08-11 20:22:06,2022-08-12
-83.464432,34.258873,FALSE,"GA","Commerce","30519 Hwy 441",2022-08-11 20:22:06,2022-08-12
-82.022782,33.101067,FALSE,"GA","Waynesboro","1400 Liberty St",2022-08-11 20:22:06,2022-08-12
-83.339071,33.993707,FALSE,"GA","Athens","475 Us Hwy 29 N",2022-08-11 20:22:06,2022-08-12
-84.321907,34.874203,FALSE,"GA","Blue Ridge","10141 Blue Ridge Hwy",2022-08-11 20:22:06,2022-08-12
-83.976959,34.525673,FALSE,"GA","Dahlonega","36 Montain Road",2022-08-11 20:23:06,2022-08-12
-83.324502,33.937721,FALSE,"GA","Athens","150 Gaines School Rd",2022-08-11 20:22:06,2022-08-12
-81.642612,32.748504,FALSE,"GA","Sylvania","410 W Ogeechee",2022-08-11 20:23:06,2022-08-12
-82.387627,33.209858,FALSE,"GA","Wrens","205 N Main St",2022-08-11 20:23:06,2022-08-12
-83.797077,34.312679,FALSE,"GA","Gainesville","2010 Limestone Parkway Ne",2022-08-11 20:23:06,2022-08-12
-83.395861,33.962504,FALSE,"GA","Athens","1124 Prince Ave",2022-08-11 20:23:06,2022-08-12
-83.841533,34.331681,FALSE,"GA","Gainesville","2501 Thompson Bridge Rd",2022-08-11 20:23:06,2022-08-12
-83.642761,34.151706,FALSE,"GA","Jefferson","4875 Us Hwy 129 N",2022-08-11 20:23:06,2022-08-12
-83.411278,33.949856,FALSE,"GA","Athens","2230 W Broad St",2022-08-11 20:23:06,2022-08-12
-83.829895,34.292545,FALSE,"GA","Gainesville","707 Jesse Jewell Parkway",2022-08-11 20:23:06,2022-08-12
-83.857672,34.298913,FALSE,"GA","Gainesville","965 Dawsonville Hwy",2022-08-11 20:23:06,2022-08-12
-83.471697,33.940245,FALSE,"GA","Bogart","3825 Atlanta Hwy",2022-08-11 20:23:06,2022-08-12
-83.447115,33.915535,FALSE,"GA","Athens","1791 Epps Bridge Parkway",2022-08-11 20:23:06,2022-08-12
-83.69891,34.107952,TRUE,"GA","Hoschton","5808 Hwy 124",2022-08-11 20:23:06,2022-08-12
-81.949763,32.803411,FALSE,"GA","Millen","227 Highway 25 N",2022-08-11 20:23:06,2022-08-12
-83.440342,33.872473,FALSE,"GA","Watkinsville","2063 Experiment Station Rd",2022-08-11 20:23:06,2022-08-12
-83.865479,34.22718,FALSE,"GA","Gainesville","3183 Frontage Rd",2022-08-11 20:23:06,2022-08-12
-83.762014,34.119612,FALSE,"GA","Braselton","5888 Hwy 53",2022-08-11 20:23:06,2022-08-12
-84.037717,34.363484,FALSE,"GA","Dawsonville","50 Georgia 400",2022-08-11 20:23:06,2022-08-12
-84.041684,34.354985,FALSE,"GA","Dawsonville","156 Power Center Drive",2022-08-11 20:23:06,2022-08-12
-82.399311,33.011056,FALSE,"GA","Louisville","204 Us Hwy 1",2022-08-11 20:23:06,2022-08-12
-83.909971,34.177158,FALSE,"GA","Flowery Branch","5915 Spout Springs Rd",2022-08-11 20:23:06,2022-08-12
-83.723232,33.991284,FALSE,"GA","Winder","8 N Broad Street",2022-08-11 20:23:06,2022-08-12
-81.230427,32.27711,FALSE,"GA","Rincon","427 South Columbia Street",2022-08-11 20:23:06,2022-08-12
-83.874455,34.108447,FALSE,"GA","Flowery Branch","7370 Spout Springs Road",2022-08-11 20:23:06,2022-08-12
-84.478651,34.678172,FALSE,"GA","East Ellijay","943 Maddox Dr",2022-08-11 20:23:06,2022-08-12
-83.204364,33.548312,FALSE,"GA","Greensboro","2331 S Main St",2022-08-11 20:23:06,2022-08-12
-83.952442,34.142629,FALSE,"GA","Buford","4810 Golden Ave",2022-08-11 20:23:06,2022-08-12
-84.089304,34.253461,FALSE,"GA","Cumming","2815 Keith Bridge Rd",2022-08-11 20:23:06,2022-08-12
-83.75581,33.944322,FALSE,"GA","Bethlehem","912 Loganville Hwy",2022-08-11 20:23:06,2022-08-12
-83.91713,34.07355,FALSE,"GA","Dacula","2443 Hamilton Mill Pkwy",2022-08-11 20:23:06,2022-08-12
-83.851848,34.010359,TRUE,"GA","Auburn","1167 Atlanta Hwy",2022-08-11 20:23:06,2022-08-12
-81.194943,32.188749,FALSE,"GA","Port Wentworth","7001 Hwy 21",2022-08-11 20:23:06,2022-08-12
-84.012009,34.094597,FALSE,"GA","Buford","4358 Buford Drive",2022-08-11 20:23:06,2022-08-12
-81.006124,32.043208,FALSE,"GA","Savannah","4735 Us Hwy 80 E",2022-08-11 20:23:06,2022-08-12
-83.910404,34.001634,FALSE,"GA","Dacula","615 Dacula Road",2022-08-11 20:23:06,2022-08-12
-83.991028,34.063698,FALSE,"GA","Buford","3210 Buford Drive",2022-08-11 20:23:06,2022-08-12
-81.095165,32.079912,FALSE,"GA","Savannah","246 W Broughton Street",2022-08-11 20:23:06,2022-08-12
-81.1555,32.108218,FALSE,"GA","Garden City","4612 Augusta Rd",2022-08-11 20:23:06,2022-08-12
-80.978343,32.015985,TRUE,"GA","Savannah","475 Johnny Mercer Blvd",2022-08-11 20:23:06,2022-08-12
-84.194207,34.23912,FALSE,"GA","Cumming","2315 Bethelview Road",2022-08-11 20:24:06,2022-08-12
-81.762498,32.438991,FALSE,"GA","Statesboro","460 Northside Drive E",2022-08-11 20:23:06,2022-08-12
-84.142448,34.187035,FALSE,"GA","Cumming","660 Atlanta Rd",2022-08-11 20:23:06,2022-08-12
-84.117769,34.164011,FALSE,"GA","Cumming","1635 Buford Highway",2022-08-11 20:23:06,2022-08-12
-81.24378,32.143985,TRUE,"GA","Pooler","160 Pooler Parkway",2022-08-11 20:23:06,2022-08-12
-84.079111,34.121851,FALSE,"GA","Sugar Hill","6005 Cumming Hwy",2022-08-11 20:23:06,2022-08-12
-81.064985,32.047615,FALSE,"GA","Savannah","2025 Skidaway",2022-08-11 20:23:06,2022-08-12
-81.247823,32.141276,FALSE,"GA","Pooler","200 Pooler Pkwy",2022-08-11 20:23:06,2022-08-12
-83.988891,34.036275,FALSE,"GA","Lawrenceville","2370 Buford Drive Ne",2022-08-11 20:24:06,2022-08-12
-84.455515,34.465047,FALSE,"GA","Jasper","1493 W Church St",2022-08-11 20:23:06,2022-08-12
-84.771511,34.784693,FALSE,"GA","Chatsworth","1047 N 3rd Ave",2022-08-11 20:23:06,2022-08-12
-81.106761,32.053057,FALSE,"GA","Savannah","2701 Montgomery St",2022-08-11 20:23:06,2022-08-12
-83.268611,33.422294,FALSE,"GA","Eatonton","1001 Lake Oconee Pkwy",2022-08-11 20:23:06,2022-08-12
-81.767048,32.412003,FALSE,"GA","Statesboro","810 Archway Drive",2022-08-11 20:23:06,2022-08-12
-81.236326,32.11126,FALSE,"GA","Pooler","903 Us Hwy 80",2022-08-11 20:23:06,2022-08-12
-83.743528,33.795054,FALSE,"GA","Monroe","2025 W Spring St",2022-08-11 20:23:06,2022-08-12
-84.22029,34.20881,FALSE,"GA","Cumming","4890 Post Road",2022-08-11 20:24:06,2022-08-12
-84.1755,34.160097,FALSE,"GA","Cumming","2353 Atlanta Hwy",2022-08-11 20:23:06,2022-08-12
-81.098525,32.026115,FALSE,"GA","Savannah","600 E Derenne Ave",2022-08-11 20:23:06,2022-08-12
-83.985264,33.986721,FALSE,"GA","Lawrenceville","423 Swanson Dr",2022-08-11 20:23:06,2022-08-12
-83.474609,33.557919,TRUE,"GA","Madison","1920 Eatonton Rd",2022-08-11 20:23:06,2022-08-12
-84.052897,34.035238,FALSE,"GA","Suwanee","3226 Lawrenceville-Suwanee Road",2022-08-11 20:24:06,2022-08-12
-81.16619,32.048655,FALSE,"GA","Savannah","4306 Ogeechee Road",2022-08-11 20:23:06,2022-08-12
-84.15319,34.112771,FALSE,"GA","Cumming","3075 Old Atlanta Road",2022-08-11 20:24:06,2022-08-12
-81.100441,32.006927,FALSE,"GA","Savannah","6740 Waters Avenue",2022-08-11 20:23:06,2022-08-12
-84.946002,34.893838,FALSE,"GA","Dalton","3898 Cleveland Highway",2022-08-11 20:23:06,2022-08-12
-81.081451,31.989314,FALSE,"GA","Savannah","1941 E Montgomery Cross Road",2022-08-11 20:23:06,2022-08-12
-84.093832,34.048543,FALSE,"GA","Suwanee","1125 Peachtree Industrial Rd",2022-08-11 20:23:06,2022-08-12
-83.987518,33.948624,FALSE,"GA","Lawrenceville","149 S Clayton",2022-08-11 20:23:06,2022-08-12
-81.121158,32.002431,FALSE,"GA","Savannah","7979 White Bluff Road",2022-08-11 20:24:06,2022-08-12
-84.014595,33.9673,FALSE,"GA","Lawrenceville","751 Pike St",2022-08-11 20:23:06,2022-08-12
-84.070101,33.999962,FALSE,"GA","Suwanee","1050 Old Peachtree Road",2022-08-11 20:23:06,2022-08-12
-83.961369,33.898403,FALSE,"GA","Grayson","1881 Grayson Hwy",2022-08-11 20:23:06,2022-08-12
-83.890793,33.834634,FALSE,"GA","Loganville","4638 Atlanta Hwy",2022-08-11 20:23:06,2022-08-12
-84.359024,34.253833,FALSE,"GA","Canton","8008 Cumming Hwy",2022-08-11 20:23:06,2022-08-12
-84.168426,34.069106,FALSE,"GA","Suwanee","3650 Peachtree Pkwy",2022-08-11 20:24:06,2022-08-12
-84.251574,34.142961,FALSE,"GA","Alpharetta","5750 Hwy 9 N",2022-08-11 20:23:06,2022-08-12
-81.225748,32.024945,FALSE,"GA","Savannah","5724 Ogeechee Road",2022-08-11 20:23:06,2022-08-12
-84.01685,33.923483,FALSE,"GA","Lawrenceville","3393 Sugarloaf Parkway",2022-08-11 20:23:06,2022-08-12
-84.203944,34.090602,FALSE,"GA","Alpharetta","5350 Mcginnis Ferry Road",2022-08-11 20:24:06,2022-08-12
-84.056383,33.956078,FALSE,"GA","Lawrenceville","4915 Sugarloaf Pky",2022-08-11 20:23:06,2022-08-12
-82.80877,32.971734,FALSE,"GA","Sandersville","702 S Harris",2022-08-11 20:24:06,2022-08-12
