"lon","lat","is_broken","state","city","street","last_checked","date"
-70.731051,43.114248,FALSE,"ME","Kittery","335 Us Rte 1",2022-08-11 21:03:06,2022-08-12
-70.741437,43.41013,FALSE,"ME","Sanford","1439 Main Street",2022-08-11 21:03:06,2022-08-12
-70.770388,43.432888,FALSE,"ME","Sanford","1008 Main St",2022-08-11 21:03:06,2022-08-12
-70.58598,43.303281,FALSE,"ME","Wells","992 Post Rd",2022-08-11 21:03:06,2022-08-12
-70.532845,43.392901,FALSE,"ME","Kennebunk","2 Post Office Square",2022-08-11 21:03:06,2022-08-12
-70.471737,43.483762,FALSE,"ME","Biddeford","388 Elm St",2022-08-11 21:03:06,2022-08-12
-70.434643,43.510161,FALSE,"ME","Saco","524 N Main",2022-08-11 21:03:06,2022-08-12
-70.332759,43.591402,FALSE,"ME","Scarborough","221 Us Hwy 1",2022-08-11 21:03:06,2022-08-12
-70.333338,43.637065,FALSE,"ME","South Portland","419 Gorham Rd",2022-08-11 21:03:06,2022-08-12
-70.334866,43.678298,FALSE,"ME","Westbrook","95 Main Street",2022-08-11 21:03:06,2022-08-12
-70.280152,43.654679,FALSE,"ME","Portland","332 Saint John St",2022-08-11 21:03:06,2022-08-12
-70.255978,43.637608,FALSE,"ME","South Portland","150 Waterman Dr",2022-08-11 21:03:06,2022-08-12
-70.294364,43.688462,FALSE,"ME","Portland","1208 Forest Ave",2022-08-11 21:03:06,2022-08-12
-70.442677,43.838418,FALSE,"ME","Windham","790 Roosevelt Rail Rte 302",2022-08-11 21:03:06,2022-08-12
-70.232074,43.720849,FALSE,"ME","Falmouth","227 Us Hwy 1",2022-08-11 21:04:06,2022-08-12
-70.70008,44.044821,FALSE,"ME","Bridgton","5 Lumberyard Drive",2022-08-11 21:04:06,2022-08-12
-70.32935,43.886134,FALSE,"ME","Gray","8 Main St",2022-08-11 21:04:06,2022-08-12
-70.101674,43.860346,FALSE,"ME","Freeport","11 Mallet Dr",2022-08-11 21:04:06,2022-08-12
-70.415329,44.0751,FALSE,"ME","Poland","1502 Maine Street",2022-08-11 21:04:06,2022-08-12
-70.517006,44.216849,FALSE,"ME","South Paris","118 Main St",2022-08-11 21:04:06,2022-08-12
-70.261524,44.080876,FALSE,"ME","Auburn","828 Minot Ave",2022-08-11 21:04:06,2022-08-12
-69.986412,43.912843,FALSE,"ME","Brunswick","154 Pleasant St",2022-08-11 21:04:06,2022-08-12
-70.196236,44.080646,FALSE,"ME","Lewiston","1035 Lisbon Street",2022-08-11 21:04:06,2022-08-12
-70.074046,44.005425,FALSE,"ME","Lisbon Falls","580 Lisbon Street",2022-08-11 21:04:06,2022-08-12
-69.976419,43.939697,FALSE,"ME","Topsham","1 Topsham Fair Mall",2022-08-11 21:04:06,2022-08-12
-70.22635,44.107138,FALSE,"ME","Auburn","138 Center St",2022-08-11 21:04:06,2022-08-12
-69.915276,43.906822,FALSE,"ME","Brunswick","11 Gurnet Rd",2022-08-11 21:04:06,2022-08-12
-69.827223,43.90856,FALSE,"ME","Bath","2 Chandler Dr",2022-08-11 21:04:06,2022-08-12
-69.712641,43.972687,FALSE,"ME","Wiscasset","695 Bath Road",2022-08-11 21:04:06,2022-08-12
-70.558561,44.51717,FALSE,"ME","Rumford","1029 Route 2",2022-08-11 21:05:06,2022-08-12
-69.511216,44.036902,FALSE,"ME","Damariscotta","485 Main Street Rte 1",2022-08-11 21:04:06,2022-08-12
-69.774042,44.232237,FALSE,"ME","Gardiner","40 Bridge St",2022-08-11 21:04:06,2022-08-12
-70.216895,44.506447,FALSE,"ME","Jay","6 Commercial Way",2022-08-11 21:05:06,2022-08-12
-69.799007,44.31429,FALSE,"ME","Augusta","209 Western Ave",2022-08-11 21:04:06,2022-08-12
-69.763904,44.322331,FALSE,"ME","Augusta","85-87 Bangor St",2022-08-11 21:04:06,2022-08-12
-70.148707,44.66447,FALSE,"ME","Farmington","303 Main St",2022-08-11 21:05:06,2022-08-12
-69.142726,44.093053,FALSE,"ME","Thomaston","158 New County Road",2022-08-11 21:05:06,2022-08-12
-69.105064,44.115722,FALSE,"ME","Rockland","60 Camden St",2022-08-11 21:05:06,2022-08-12
-69.675925,44.545267,FALSE,"ME","Waterville","435 Kennedy Memorial Dr",2022-08-11 21:06:06,2022-08-12
-69.628194,44.537529,FALSE,"ME","Winslow","9 China Rd",2022-08-11 21:04:06,2022-08-12
-69.638094,44.566164,FALSE,"ME","Waterville","336 Main St",2022-08-11 21:06:06,2022-08-12
-69.725312,44.779801,FALSE,"ME","Skowhegan","189 Madison Ave",2022-08-11 21:05:06,2022-08-12
-69.020329,44.423107,FALSE,"ME","Belfast","282 Main St",2022-08-11 21:05:06,2022-08-12
-69.287606,44.835641,FALSE,"ME","Newport","9 Moosehead Trl",2022-08-11 21:05:06,2022-08-12
-68.776642,44.569828,FALSE,"ME","Bucksport","141 Us Route 1",2022-08-11 21:05:06,2022-08-12
-68.776961,44.791325,FALSE,"ME","Bangor","441 Main St",2022-08-11 21:06:06,2022-08-12
-68.810229,44.817776,FALSE,"ME","Bangor","1105 Union St",2022-08-11 21:05:06,2022-08-12
-68.743661,44.780148,FALSE,"ME","Brewer","525 Wilson St",2022-08-11 21:05:06,2022-08-12
-68.406897,44.530956,FALSE,"ME","Ellsworth","259 High Street",2022-08-11 21:05:06,2022-08-12
-68.779246,44.82224,FALSE,"ME","Bangor","632 Broadway",2022-08-11 21:05:06,2022-08-12
-68.741981,44.83687,FALSE,"ME","Bangor","665 Hogan Rd",2022-08-11 21:05:06,2022-08-12
-69.255762,45.182572,FALSE,"ME","Dover Foxcroft","1063 W Main St",2022-08-11 21:05:06,2022-08-12
-68.68384,44.915274,FALSE,"ME","Old Town","993 Stillwater Ave",2022-08-11 21:05:06,2022-08-12
-68.516564,45.361889,FALSE,"ME","Lincoln","23 Goding Ave",2022-08-11 21:06:06,2022-08-12
-67.463048,44.705322,FALSE,"ME","Machias","30 Dublin Street",2022-08-11 21:07:06,2022-08-12
