"lon","lat","is_broken","state","city","street","last_checked","date"
-63.496157,39.102896,FALSE,"Maharastra","Pune","Mowgly Lab Atlantic Ocean",2022-08-11 21:10:06,2022-08-12
-64.221327,36.83398,FALSE,"Maharastra","Pune","Knight Rider Lab Atlantic Ocean",2022-08-11 21:11:06,2022-08-12
-132.543,38.46479,FALSE,"Maharastra","Pune","Morocco Mole Lab Pacific Ocean",2022-08-11 20:54:06,2022-08-12
