"lon","lat","is_broken","state","city","street","last_checked","date"
-96.617942,46.265034,FALSE,"ND","Wahpeton","105 N 12th St",2022-08-11 20:38:06,2022-08-12
-96.798043,46.843029,FALSE,"ND","Fargo","2424 S University Dr",2022-08-11 20:38:06,2022-08-12
-96.797301,46.904276,FALSE,"ND","Fargo","1220 19th Ave N",2022-08-11 20:39:06,2022-08-12
-96.844821,46.831704,FALSE,"ND","Fargo","3220 39th St S",2022-08-11 20:39:06,2022-08-12
-96.845103,46.86552,FALSE,"ND","Fargo","1001 38th St S",2022-08-11 20:38:06,2022-08-12
-96.862735,46.851607,FALSE,"ND","Fargo","4501 19th Ave Sw",2022-08-11 20:39:06,2022-08-12
-96.882505,46.84242,FALSE,"ND","Fargo","5640 23rd Avenue South",2022-08-11 20:39:06,2022-08-12
-96.890249,46.876227,FALSE,"ND","West Fargo","501 Main Ave E",2022-08-11 20:38:06,2022-08-12
-97.044522,47.910125,FALSE,"ND","Grand Forks","1125 S Washington St",2022-08-11 20:38:06,2022-08-12
-97.07042,47.890163,FALSE,"ND","Grand Forks","2910 32nd Ave",2022-08-11 20:38:06,2022-08-12
-97.091917,47.934309,FALSE,"ND","Grand Forks","4340 Gateway Dr",2022-08-11 20:38:06,2022-08-12
-98.720958,46.887832,FALSE,"ND","Jamestown","817 20th St Sw",2022-08-11 20:38:06,2022-08-12
-98.866271,48.10559,FALSE,"ND","Devils Lake","124 4th St Sw",2022-08-11 20:39:06,2022-08-12
-100.726766,46.829371,FALSE,"ND","Bismarck","4000 Miriam Avenue",2022-08-11 20:41:06,2022-08-12
-100.771879,46.835748,FALSE,"ND","Bismarck","2631 State St",2022-08-11 20:41:06,2022-08-12
-100.7821,46.805091,FALSE,"ND","Bismarck","605 E Main Ave",2022-08-11 20:41:06,2022-08-12
-100.792459,46.795605,FALSE,"ND","Bismarck","150 Bismarck Expy",2022-08-11 20:41:06,2022-08-12
-100.817243,46.830609,FALSE,"ND","Bismarck","1535 Burnt Boat Dr",2022-08-11 20:41:06,2022-08-12
-100.856991,46.821028,FALSE,"ND","Mandan","2601 Memorial Hwy Se",2022-08-11 20:41:06,2022-08-12
-101.294592,48.201888,FALSE,"ND","Minot","101 31st Ave Sw",2022-08-11 20:42:06,2022-08-12
-101.294876,48.229759,FALSE,"ND","Minot","711 S Broadway",2022-08-11 20:42:06,2022-08-12
-101.312762,48.208678,FALSE,"ND","Minot","1400 24th Ave Sw",2022-08-11 20:42:06,2022-08-12
-102.78822,46.894605,FALSE,"ND","Dickinson","212 Museum Dr",2022-08-11 20:42:06,2022-08-12
-103.625152,48.166193,FALSE,"ND","Williston","2222 2nd Ave W",2022-08-11 20:43:06,2022-08-12
